part_id,plant_id,available_unit_count
ABC-000026-285157AC,1234,13548.0
ABC-745-2337060C,1234,0.0
ABC-000018-17F1F9BE,1234,5210.0
ABC-410-8939FB62,1234,90.0
ABC-000003-17F1F9BE,1234,9.0
ABC-000132-17F1F9BE,1234,73.0
ABC-000049-x,1234,8077.0
ABC-740-44FD1DB5,1234,995.0
ABC-000077-0574B745,1234,11.0
ABC-520-3F910AE8,1234,8.0
ABC-000107-17F1F9BE,1234,13.0
ABC-520-D7A2A17C,1234,225.0
ABC-000147-C63528A5,1234,66.0
ABC-920-938E7CB0,1234,0.0
ABC-000111-17F1F9BE,1234,26.0
ABC-710-FDE2A4C6,1234,0.0
ABC-735-C1260723,1234,94.0
ABC-000094-E193A01E,1234,183.0
ABC-540-7CC1E882,1234,4.0
ABC-520-4AE82779,1234,8.0
ABC-745-D7A2A17C,1234,0.0
ABC-000010-x,1234,2569.0
ABC-910-13DBD7E3,1234,0.0
ABC-710-71F976F3,1234,5.0
ABC-000313-7BDF7681,1234,50.0
ABC-000054-F9722A9A,1234,44.0
ABC-000017-87455062,1234,8706.0
ABC-000299-3EDEA851,1234,19.0
ABC-000119-F9722A9A,1234,34.0
ABC-520-A2C48C25,1234,9.0
ABC-740-63261365,1234,763.0
ABC-000019-285157AC,1234,1048.0
ABC-000109-17F1F9BE,1234,577.0
ABC-520-291DA5BA,1234,9.0
ABC-910-BD9E6D7E,1234,0.0
ABC-920-44FD1DB5,1234,133.0
ABC-520-FDE2A4C6,1234,6152.0
ABC-520-A9B73E0C,1234,114.0
ABC-410-D780DC14,1234,612.0
ABC-000147-3EDEA851,1234,9.0
ABC-000128-7BDF7681,1234,17933.0
ABC-740-86DFB043,1234,6071.0
ABC-920-CC2A8333,1234,42.0
ABC-710-2D1B5B35,1234,13.0
ABC-000300-F9722A9A,1234,432.0
ABC-000164-285157AC,1234,148.0
ABC-000016-x,1234,8426.0
ABC-000104-19FFB103,1234,128.0
ABC-745-36606A00,1234,0.0
ABC-000017-C44B3F8F,1234,4961.0
ABC-000120-C44B3F8F,1234,473.0
ABC-000026-E193A01E,1234,36.0
ABC-000120-x,1234,7055.0
ABC-000119 Rev 001-x,1234,115.0
ABC-000105-285157AC,1234,3931.0
ABC-720-9EFD9DE0,1234,156.0
ABC-410-81C1D4C0,1234,227.0
ABC-000018-285157AC,1234,5152.0
ABC-000052-7BDF7681,1234,7428.0
ABC-000119-C44B3F8F,1234,444.0
ABC-450-5D1E11E8,1234,142.0
ABC-000299-7BDF7681,1234,18.0
ABC-410-B2E77F85,1234,6522.0
ABC-000125-285157AC,1234,1397.0
ABC-000079-285157AC,1234,22.0
ABC-520-337BBBC0,1234,673.0
ABC-710-EE10EF49,1234,16.0
ABC-910-8A11AEE0,1234,0.0
ABC-740-32C5898F,1234,85.0
ABC-410-94F082F2,1234,3572.0
ABC-710-3474937B,1234,0.0
ABC-910-84E221D9,1234,0.0
ABC-000091-FBDAD690,1234,34.0
ABC-000079-7BDF7681,1234,1270.0
ABC-000053-7BDF7681,1234,914.0
ABC-720-7AA21476,1234,29.0
ABC-000359-3EDEA851,1234,14.0
ABC-000104-7A36B0AD,1234,369.0
ABC-000030-7A36B0AD,1234,28.0
ABC-520-06153786,1234,7143.0
ABC-000016-C44B3F8F,1234,2541.0
ABC-000313-F9722A9A,1234,397.0
ABC-000010-87455062,1234,206.0
ABC-410-C0FD86A5,1234,83.0
ABC-000119 Rev 00A-x,1234,31.0
ABC-RWK-92DF46D8,1234,139.0
ABC-000025-0574B745,1234,23710.0
ABC-000119-87455062,1234,2304.0
ABC-000314-7BDF7681,1234,25.0
ABC-000187-C44B3F8F,1234,738.0
ABC-000111-285157AC,1234,99.0
ABC-410-F45C3CB3,1234,581.0
ABC-920-01140595,1234,21.0
ABC-98F506F4-x,1234,70.0
ABC-520-85A5E355,1234,47.0
ABC-000101-E193A01E,1234,152.0
ABC-740-62159945,1234,7005.0
ABC-920-B93E97FD,1234,269.0
ABC-000071 Rev 00B-x,1234,3665.0
ABC-735-F08E7502,1234,0.0
ABC-000298-3EDEA851,1234,248.0
ABC-520-C01E419E,1234,599.0
ABC-000030-C44B3F8F,1234,670.0
ABC-000313-87455062,1234,86.0
ABC-910-B93E97FD,1234,0.0
ABC-520-4BEB3B5E,1234,74.0
ABC-520-119B019B,1234,20.0
ABC-720-8939FB62,1234,3.0
ABC-710-416EA4A2,1234,24.0
ABC-000017-6AC39B90,1234,12521.0
ABC-720-F08E7502,1234,170.0
ABC-920-E6E58F5B,1234,73.0
ABC-000157-285157AC,1234,93.0
ABC-710-8A11AEE0,1234,24.0
ABC-710-57DFA2A0,1234,3.0
ABC-000314-3EDEA851,1234,111.0
ABC-410-9C74C720,1234,15.0
ABC-910-78B029E9,1234,0.0
ABC-000052-3EDEA851,1234,3857.0
ABC-000120-7BDF7681,1234,3215.0
ABC-740-17BFB3B3,1234,61984.0
ABC-410-EE10EF49,1234,157.0
ABC-000150-285157AC,1234,10.0
ABC-910-70C1817F,1234,0.0
ABC-000121-3EDEA851,1234,5213.0
ABC-520-81C08FA7,1234,3074.0
ABC-520-23C05183,1234,70.0
ABC-910-C3CB45EC,1234,0.0
ABC-000094-D59FD58D,1234,124.0
ABC-000124-285157AC,1234,24.0
ABC-410-7C660F15,1234,5163.0
ABC-410-ACBBC0F2,1234,6.0
ABC-000359-17F1F9BE,1234,116.0
ABC-520-16FA7AF6,1234,625.0
ABC-520-4DD12271,1234,56.0
ABC-520-F457B219,1234,29.0
ABC-910-119B019B,1234,0.0
ABC-520-A1C0344F,1234,291.0
ABC-920-373772F8,1234,115.0
ABC-000298-87455062,1234,28.0
ABC-710-42EFCED5,1234,54.0
ABC-410-32C5898F,1234,3246.0
ABC-000298-7BDF7681,1234,340.0
ABC-000102-E193A01E,1234,75.0
ABC-000018-7BDF7681,1234,140.0
ABC-410-CA1EF61E,1234,17.0
ABC-410-3412CBA3,1234,7640.0
ABC-520-E560CE93,1234,4.0
ABC-910-A6126DF9,1234,0.0
ABC-000131-285157AC,1234,1641.0
ABC-520-7F459EBD,1234,138.0
ABC-710-1469E0D8,1234,0.0
ABC-000092-7A36B0AD,1234,112.0
ABC-920-C1260723,1234,11.0
ABC-410-FC7A7565,1234,8.0
ABC-000098-3EDEA851,1234,2.0
ABC-520-E5AED5DC,1234,4905.0
ABC-735-84E221D9,1234,591.0
ABC-000008-F9722A9A,1234,1615.0
ABC-740-8174355A,1234,8.0
ABC-520-7F1D6778,1234,493.0
ABC-910-D780DC14,1234,8.0
ABC-740-52AE234C,1234,38.0
ABC-000009-87455062,1234,36433.0
ABC-520-279C23FF,1234,134.0
ABC-000114-F218AC62,1234,12.0
ABC-000079-3EDEA851,1234,81.0
ABC-920-D780DC14,1234,18.0
ABC-000052-x,1234,1748.0
ABC-000307-17F1F9BE,1234,47.0
ABC-000119-3EDEA851,1234,1002.0
ABC-520-9F4B98C7,1234,17.0
ABC-740-ACBBC0F2,1234,4630.0
ABC-910-90AA4C70,1234,0.0
ABC-000050-3EDEA851,1234,40086.0
ABC-000080 Rev 00A-x,1234,813.0
ABC-520-E720A369,1234,636.0
ABC-000132-285157AC,1234,6440.0
ABC-520-FC1E3289,1234,1025.0
ABC-710-0D57294F,1234,8.0
ABC-000019-E193A01E,1234,14614.0
ABC-740-BC11D952,1234,982.0
ABC-740-10592407,1234,9.0
ABC-000094-480F9254,1234,12.0
ABC-000010-F9722A9A,1234,1085.0
ABC-520-A79EC1C8,1234,8268.0
ABC-740-8A15CA25,1234,3042.0
ABC-910-7C660F15,1234,866.0
ABC-000360-17F1F9BE,1234,78.0
ABC-410-BD9E6D7E,1234,292.0
ABC-000064 REV 00C-x,1234,3686.0
ABC-910-F457B219,1234,0.0
ABC-410-10592407,1234,23.0
ABC-000162-285157AC,1234,296.0
ABC-000130-221407C0,1234,32.0
ABC-920-9BCEA448,1234,69.0
ABC-720-8174355A,1234,59.0
ABC-000125-17F1F9BE,1234,11.0
ABC-520-39A5F6A4,1234,79.0
ABC-520-416EA4A2,1234,1.0
ABC-745-C9886967,1234,0.0
ABC-520-5DA1749A,1234,112.0
ABC-735-416EA4A2,1234,163.0
ABC-000309-7BDF7681,1234,98.0
ABC-520-2B84428F,1234,298.0
ABC-910-2D1B5B35,1234,0.0
ABC-000147-52C24D49,1234,78.0
ABC-000163-285157AC,1234,222.0
ABC-410-D6B27B64,1234,638.0
ABC-000360-3EDEA851,1234,4.0
ABC-520-373772F8,1234,22.0
ABC-520-5253D52D,1234,339.0
ABC-910-32042A64,1234,0.0
ABC-920-71F976F3,1234,8293.0
ABC-000019-x,1234,190.0
ABC-910-C0C20327,1234,0.0
ABC-520-DA5B17E3,1234,102.0
ABC-710-2337060C,1234,13.0
ABC-910-435F10D9,1234,0.0
ABC-000078-FBDAD690,1234,51.0
ABC-000120-285157AC,1234,460.0
ABC-710-1F80F465,1234,0.0
ABC-000117-285157AC,1234,1257.0
ABC-000006-x,1234,8306.0
ABC-910-D4C518B0,1234,0.0
ABC-000098-x,1234,11.0
ABC-000300-3EDEA851,1234,1244.0
ABC-000113-285157AC,1234,134.0
ABC-000117-20DD129D,1234,70.0
ABC-920-BB8B09AD,1234,541.0
ABC-520-53CAFA51,1234,1048.0
ABC-540-4B96F8EF,1234,3071.0
ABC-740-54F6C293,1234,5434.0
ABC-410-435F10D9,1234,5607.0
ABC-000298-F9722A9A,1234,80.0
ABC-910-5AFE5729,1234,0.0
ABC-520-5A4B9C11,1234,188.0
ABC-910-CFBCB12B,1234,1.0
ABC-910-3359D4EA,1234,0.0
ABC-000300-7BDF7681,1234,1881.0
ABC-520-E660BD3E,1234,75.0
ABC-410-F22C976B,1234,312.0
ABC-000120-87455062,1234,2462.0
ABC-520-A6081EEE,1234,1012.0
ABC-410-D17C20D7,1234,17.0
ABC-000314-87455062,1234,12.0
ABC-920-1E771139,1234,0.0
ABC-410-59E410C7,1234,7859.0
ABC-410-6CA25EC5,1234,2326.0
ABC-000114-285157AC,1234,197.0
ABC-910-0D57294F,1234,0.0
ABC-000099-87455062,1234,4943.0
ABC-000008-x,1234,1403.0
ABC-000008-87455062,1234,16164.0
ABC-8634F356-x,1234,25305.0
ABC-910-1AD38773,1234,0.0
ABC-710-DFB196C8,1234,506.0
ABC-520-B87E9CED,1234,666.0
ABC-910-71F976F3,1234,0.0
ABC-000030-19FFB103,1234,1251.0
ABC-520-DFB3228F,1234,73.0
ABC-410-A6126DF9,1234,5166.0
ABC-000017-x,1234,75330.0
ABC-720-BD9E6D7E,1234,746.0
ABC-910-63261365,1234,0.0
ABC-750-3474937B,1234,0.0
ABC-910-EAE8F03A,1234,0.0
ABC-710-59E410C7,1234,1.0
ABC-910-9C74C720,1234,0.0
ABC-000063-3EDEA851,1234,9.0
ABC-920-CFBCB12B,1234,79.0
ABC-520-582F3993,1234,1167.0
ABC-745-E581AE8D,1234,0.0
ABC-000050-x,1234,1856.0
ABC-000094-285157AC,1234,82.0
ABC-720-1AD38773,1234,46.0
ABC-520-F8D703A7,1234,388.0
ABC-000088-x,1234,1212.0
ABC-000120-3EDEA851,1234,5883.0
ABC-920-70C1817F,1234,127.0
ABC-520-13DBD7E3,1234,122.0
ABC-000206-7BDF7681,1234,7.0
ABC-520-7EC4690D,1234,3077.0
ABC-745-132CEC9F,1234,1181.0
ABC-710-3ADEFBD2,1234,0.0
ABC-520-A4D40FB8,1234,87.0
ABC-000006-C44B3F8F,1234,5386.0
ABC-000090-37B3E7BA,1234,593.0
ABC-000077-FBDAD690,1234,51.0
ABC-910-C7A06415,1234,0.0
ABC-000107-3EDEA851,1234,55.0
ABC-720-F22C976B,1234,6.0
ABC-745-3ADEFBD2,1234,0.0
ABC-920-CAC6F84D,1234,214.0
ABC-735-B141888A,1234,148.0
ABC-720-D780DC14,1234,69.0
ABC-000299-87455062,1234,6.0
ABC-410-E93E3B39,1234,1858.0
ABC-000030-x,1234,27872.0
ABC-750-5AFE5729,1234,0.0
ABC-410-4B96F8EF,1234,4020.0
ABC-000104-3EDEA851,1234,1181.0
ABC-710-0D0C3ED0,1234,0.0
ABC-920-F5FF552B,1234,325.0
ABC-000086-FBDAD690,1234,85.0
ABC-000121-x,1234,165.0
ABC-520-CC9E440D,1234,8292.0
ABC-745-8B283539,1234,0.0
ABC-720-094EC286,1234,9.0
ABC-520-661EFAE0,1234,4.0
ABC-000109-F218AC62,1234,65.0
ABC-710-F8E322EC,1234,19.0
ABC-920-6A5A39CA,1234,41.0
ABC-000102-3EDEA851,1234,1407.0
ABC-750-32042A64,1234,0.0
ABC-520-E3A9311A,1234,322.0
ABC-000147-17F1F9BE,1234,31.0
ABC-000309-87455062,1234,1912.0
ABC-910-416EA4A2,1234,0.0
ABC-910-F8E322EC,1234,0.0
ABC-750-90AA4C70,1234,0.0
ABC-710-CFBCB12B,1234,14.0
ABC-000101-285157AC,1234,8083.0
ABC-710-9B52731B,1234,2.0
ABC-000114-E193A01E,1234,44.0
ABC-520-A85763C7,1234,89.0
ABC-000103-x,1234,8046.0
ABC-000079-E193A01E,1234,38.0
ABC-000050-7BDF7681,1234,54.0
ABC-520-08FC897B,1234,146.0
ABC-735-3044D692,1234,0.0
ABC-000101-F218AC62,1234,963.0
ABC-000147-285157AC,1234,29.0
ABC-710-84C20589,1234,0.0
ABC-069FD3A4-x,1234,0.0
ABC-000102-285157AC,1234,232.0
ABC-735-2D1B5B35,1234,2.0
ABC-000119-7BDF7681,1234,13.0
ABC-910-12E6AD33,1234,419.0
ABC-000094-3EDEA851,1234,545.0
ABC-910-3474937B,1234,0.0
ABC-000099-C44B3F8F,1234,79.0
ABC-000078-0574B745,1234,47.0
ABC-710-D4C518B0,1234,2.0
ABC-000022-19FFB103,1234,12269.0
ABC-000009-x,1234,3274.0
ABC-000313-3EDEA851,1234,18.0
ABC-000049-7BDF7681,1234,5393.0
ABC-910-EC26816E,1234,0.0
ABC-000092-AF6267BA,1234,12.0
ABC-000300-87455062,1234,15.0
ABC-520-2E974413,1234,981.0
ABC-000309-F9722A9A,1234,26.0
ABC-520-8AB47B31,1234,680.0
ABC-710-98C5A824,1234,8.0
ABC-000016-BBA5625F,1234,5555.0
ABC-000025-FBDAD690,1234,141.0
ABC-720-CB050940,1234,9.0
ABC-000094-F9722A9A,1234,983.0
ABC-000079-17F1F9BE,1234,63.0
ABC-520-075E49B5,1234,60.0
ABC-000009-F9722A9A,1234,3122.0
ABC-920-E667B536,1234,1875.0
ABC-000061-6FC978AF,1234,231.0
ABC-000355-17F1F9BE,1234,30.0
ABC-000070-C44B3F8F,1234,704.0
ABC-520-B0FE8E22,1234,31.0
ABC-000355-285157AC,1234,139.0
ABC-000309-C44B3F8F,1234,105.0
ABC-910-3412CBA3,1234,0.0
ABC-910-7E843511,1234,0.0
ABC-000135-3EDEA851,1234,15.0
ABC-740-B141888A,1234,7313.0
ABC-000016-87455062,1234,6247.0
ABC-410-9AD2CAE5,1234,34.0
ABC-000094-17F1F9BE,1234,1412.0
ABC-520-B27C264B,1234,796.0
ABC-520-322150C8,1234,255.0
ABC-000113-17F1F9BE,1234,280.0
ABC-710-76DC7215,1234,0.0
ABC-910-47926045,1234,49.0
ABC-000006-87455062,1234,3656.0
ABC-000358-3EDEA851,1234,22.0
ABC-410-59E0FEC5,1234,1033.0
ABC-000009-7BDF7681,1234,9129.0
ABC-000016-6AC39B90,1234,909.0
ABC-745-7AA21476,1234,36.0
ABC-000003-285157AC,1234,8.0
ABC-520-4BEE170D,1234,12.0
ABC-910-D7A2A17C,1234,1787.0
ABC-910-0B343F87,1234,0.0
ABC-920-4841EA0C,1234,163.0
ABC-910-98C5A824,1234,0.0
ABC-750-119B019B,1234,0.0
ABC-735-57DFA2A0,1234,0.0
ABC-FIRMWARE-x,1234,20.0
ABC-740-179FF2FE,1234,2122.0
ABC-520-4CEC8A26,1234,73.0
ABC-920-0B91566E,1234,284.0
ABC-000358-17F1F9BE,1234,212.0
ABC-000004-285157AC,1234,6124.0
ABC-000086-37B3E7BA,1234,39.0
ABC-000099-x,1234,16.0
ABC-910-DB68683E,1234,0.0
ABC-710-A4D40FB8,1234,35.0
ABC-520-A833F8D1,1234,4069.0
ABC-920-81C1D4C0,1234,1062.0
ABC-735-7E843511,1234,46.0
ABC-720-52AE234C,1234,87.0
ABC-000121-285157AC,1234,303.0
ABC-520-A50B103B,1234,10.0
ABC-750-C7A06415,1234,0.0
ABC-000079-FBDAD690,1234,93.0
ABC-745-47926045,1234,0.0
ABC-000099-F9722A9A,1234,3.0
ABC-000104-x,1234,876.0
ABC-520-67D36E0C,1234,49.0
ABC-920-59E410C7,1234,373.0
ABC-735-9B52731B,1234,0.0
ABC-910-DF458CBC,1234,0.0
ABC-000128-F9722A9A,1234,2632.0
ABC-910-EA05EA1F,1234,1.0
ABC-920-3474937B,1234,442.0
ABC-920-179FF2FE,1234,2916.0
ABC-710-36606A00,1234,44.0
ABC-000120-F9722A9A,1234,29.0
ABC-740-CAC6F84D,1234,28.0
ABC-000314-F9722A9A,1234,563.0
ABC-910-4BEE170D,1234,0.0
ABC-000116-285157AC,1234,10353.0
ABC-000116-15346B59,1234,39.0
ABC-745-A4D40FB8,1234,46.0
ABC-000092-19FFB103,1234,150.0
ABC-710-BB8B09AD,1234,388.0
ABC-000101-17F1F9BE,1234,16.0
ABC-000130-285157AC,1234,46.0
ABC-000094-7BDF7681,1234,294.0
ABC-920-5CDE39CF,1234,96.0
ABC-000128-3EDEA851,1234,21265.0
ABC-000299-F9722A9A,1234,27.0
ABC-000079-F9722A9A,1234,124.0
ABC-000018-x,1234,19671.0
ABC-910-2134C5A4,1234,945.0
ABC-710-90AA4C70,1234,114.0
ABC-000109-285157AC,1234,259.0
ABC-520-16E0C76B,1234,117.0
ABC-000104-17F1F9BE,1234,2479.0
ABC-410-EAE8F03A,1234,5.0
ABC-000054-x,1234,1.0
ABC-740-42EFCED5,1234,3.0
ABC-210-C0FD86A5,1234,6.0
ABC-000121-17F1F9BE,1234,3.0
ABC-910-6CA25EC5,1234,0.0
ABC-410-57DFA2A0,1234,1.0
ABC-000113-E193A01E,1234,4.0
ABC-920-5AFE5729,1234,1.0
ABC-000079-0574B745,1234,10.0
ABC-000131-17F1F9BE,1234,1.0
ABC-520-271B23CC,1234,1.0
ABC-740-BEE38AD6,1234,4.0
ABC-910-D17C20D7,1234,1.0
ABC-000152-285157AC,1234,1.0
ABC-720-DAE6F640,1234,1.0
ABC-410-0C9011A4,1234,2.0
ABC-410-89978488,1234,1.0
ABC-520-F08E7502,1234,2.0
ABC-520-67F917DB,1234,1.0
ABC-710-3044D692,1234,4.0
ABC-735-938E7CB0,1234,1.0
ABC-000114-17F1F9BE,1234,1.0
