parent_part_id,child_part_id,child_part_count
ABC-910-B93E97FD,ABC-520-B0FE8E22,2
ABC-745-2337060C,ABC-520-A50B103B,1
ABC-910-13DBD7E3,ABC-410-7C660F15,2
ABC-750-3474937B,ABC-745-132CEC9F,2
ABC-910-119B019B,ABC-520-337BBBC0,2
ABC-735-84E221D9,ABC-8634F356-x,1
ABC-910-2134C5A4,ABC-520-DFB3228F,1
ABC-735-C1260723,ABC-520-4DD12271,1
ABC-910-C0C20327,ABC-740-86DFB043,2
ABC-910-A6126DF9,ABC-000010-87455062,1
ABC-910-D7A2A17C,ABC-520-4BEB3B5E,2
ABC-910-119B019B,ABC-410-E93E3B39,2
ABC-910-3474937B,ABC-000018-17F1F9BE,1
ABC-920-01140595,ABC-740-EAE8F03A,1
ABC-710-3ADEFBD2,ABC-410-7AA21476,2
ABC-920-E667B536,ABC-410-3412CBA3,1
ABC-910-435F10D9,ABC-520-A2C48C25,2
ABC-910-C0C20327,ABC-520-06153786,2
ABC-910-CFBCB12B,ABC-000101-285157AC,1
ABC-910-C7A06415,ABC-000117-285157AC,2
ABC-910-DB68683E,ABC-000009-F9722A9A,1
ABC-910-90AA4C70,ABC-520-23C05183,1
ABC-910-12E6AD33,ABC-000030-19FFB103,1
ABC-910-DF458CBC,ABC-520-F08E7502,1
ABC-910-7E843511,ABC-745-132CEC9F,2
ABC-910-5AFE5729,ABC-710-DFB196C8,1
ABC-910-A6126DF9,ABC-000025-FBDAD690,2
ABC-910-4BEE170D,ABC-000102-3EDEA851,2
ABC-910-7C660F15,ABC-520-16E0C76B,1
ABC-910-CFBCB12B,ABC-000070-C44B3F8F,1
ABC-910-119B019B,ABC-710-BB8B09AD,1
ABC-910-78B029E9,ABC-710-416EA4A2,1
ABC-910-13DBD7E3,ABC-520-D89F2B15,1
ABC-910-4BEE170D,ABC-740-63261365,2
ABC-910-C0C20327,ABC-520-81C08FA7,1
ABC-910-1AD38773,ABC-520-16FA7AF6,1
ABC-910-70C1817F,ABC-000135-3EDEA851,1
ABC-910-EAE8F03A,ABC-520-FDE2A4C6,2
ABC-735-416EA4A2,ABC-410-3412CBA3,1
ABC-710-3ADEFBD2,ABC-410-2134C5A4,4
ABC-910-5AFE5729,ABC-520-8AB47B31,2
ABC-910-32042A64,ABC-000298-87455062,1
ABC-910-DB68683E,ABC-740-86DFB043,2
ABC-910-EC26816E,ABC-520-4CEC8A26,1
ABC-910-D780DC14,ABC-520-119B019B,2
ABC-745-C9886967,ABC-710-C9886967,1
ABC-745-47926045,ABC-410-3412CBA3,2
ABC-710-59E410C7,ABC-410-81C1D4C0,2
ABC-735-3044D692,ABC-710-3044D692,1
ABC-910-63261365,ABC-520-FDE2A4C6,2
ABC-910-3359D4EA,ABC-520-81C08FA7,1
ABC-910-3359D4EA,ABC-520-06153786,1
ABC-735-B141888A,ABC-8634F356-x,2
ABC-910-B93E97FD,ABC-410-94F082F2,2
ABC-910-C7A06415,ABC-000079-F9722A9A,4
ABC-910-71F976F3,ABC-410-B2E77F85,2
ABC-910-A6126DF9,ABC-000114-285157AC,2
ABC-910-63261365,ABC-410-A6126DF9,2
ABC-910-0B343F87,ABC-410-59E410C7,6
ABC-910-63261365,ABC-410-59E410C7,4
ABC-910-EC26816E,ABC-710-2D1B5B35,1
ABC-910-A6126DF9,ABC-740-86DFB043,2
ABC-910-84E221D9,ABC-000135-3EDEA851,1
ABC-910-2D1B5B35,ABC-520-D7A2A17C,1
ABC-910-3359D4EA,ABC-000008-F9722A9A,1
ABC-910-119B019B,ABC-410-435F10D9,4
ABC-750-3474937B,ABC-520-8AB47B31,1
ABC-910-13DBD7E3,ABC-000116-285157AC,2
ABC-910-3412CBA3,ABC-000008-F9722A9A,1
ABC-910-78B029E9,ABC-520-39A5F6A4,1
ABC-710-0D0C3ED0,ABC-410-59E410C7,4
ABC-910-435F10D9,ABC-000114-285157AC,4
ABC-745-36606A00,ABC-410-2134C5A4,12
ABC-410-D17C20D7,ABC-520-B87E9CED,1
ABC-910-13DBD7E3,ABC-8634F356-x,2
ABC-710-0D0C3ED0,ABC-410-59E0FEC5,1
ABC-910-A6126DF9,ABC-540-4B96F8EF,1
ABC-920-4841EA0C,ABC-000105-285157AC,1
ABC-745-D7A2A17C,ABC-710-8A11AEE0,1
ABC-910-435F10D9,ABC-000090-37B3E7BA,1
ABC-910-F457B219,ABC-8634F356-x,1
ABC-069FD3A4-x,ABC-520-FC1E3289,2
ABC-910-98C5A824,ABC-410-7C660F15,1
ABC-910-CFBCB12B,ABC-8634F356-x,1
ABC-910-32042A64,ABC-410-E93E3B39,2
ABC-710-76DC7215,ABC-410-59E0FEC5,1
ABC-910-0B343F87,ABC-8634F356-x,2
ABC-710-FDE2A4C6,ABC-410-7C660F15,2
ABC-910-13DBD7E3,ABC-000018-17F1F9BE,1
ABC-910-C7A06415,ABC-710-DFB196C8,1
ABC-910-B93E97FD,ABC-8634F356-x,2
ABC-910-435F10D9,ABC-520-81C08FA7,1
ABC-910-71F976F3,ABC-000070-C44B3F8F,1
ABC-910-2134C5A4,ABC-520-A4D40FB8,4
ABC-720-8174355A,ABC-8634F356-x,1
ABC-920-373772F8,ABC-000105-285157AC,1
ABC-735-C1260723,ABC-000124-285157AC,1
ABC-910-84E221D9,ABC-710-F08E7502,2
ABC-910-5AFE5729,ABC-410-E93E3B39,2
ABC-910-32042A64,ABC-410-3412CBA3,2
ABC-750-90AA4C70,ABC-710-90AA4C70,1
ABC-410-C0FD86A5,ABC-410-59E410C7,2
ABC-910-EAE8F03A,ABC-520-13DBD7E3,2
ABC-910-DB68683E,ABC-520-7EC4690D,1
ABC-920-59E410C7,ABC-520-7EC4690D,1
ABC-910-2134C5A4,ABC-740-32C5898F,4
ABC-910-84E221D9,ABC-000003-17F1F9BE,1
ABC-910-F457B219,ABC-520-5253D52D,1
ABC-910-3474937B,ABC-000124-285157AC,2
ABC-910-5AFE5729,ABC-410-F45C3CB3,2
ABC-910-119B019B,ABC-000019-285157AC,1
ABC-910-70C1817F,ABC-000107-3EDEA851,1
ABC-910-32042A64,ABC-520-582F3993,2
ABC-910-D4C518B0,ABC-8634F356-x,1
ABC-710-76DC7215,ABC-410-A6126DF9,6
ABC-745-E581AE8D,ABC-710-2AFB5669,1
ABC-910-D7A2A17C,ABC-FIRMWARE-x,2
ABC-920-4841EA0C,ABC-520-8AB47B31,1
ABC-750-C7A06415,ABC-710-DFB196C8,1
ABC-910-F457B219,ABC-000358-3EDEA851,1
ABC-720-BD9E6D7E,ABC-410-94F082F2,1
ABC-910-EA05EA1F,ABC-520-F8D703A7,1
ABC-910-DF458CBC,ABC-410-59E410C7,6
ABC-910-98C5A824,ABC-740-BC11D952,1
ABC-910-D7A2A17C,ABC-710-8A11AEE0,2
ABC-910-4BEE170D,ABC-410-435F10D9,4
ABC-910-DF458CBC,ABC-520-FDE2A4C6,2
ABC-720-BD9E6D7E,ABC-8634F356-x,1
ABC-910-B93E97FD,ABC-000152-285157AC,2
ABC-910-63261365,ABC-540-4B96F8EF,1
ABC-910-C3CB45EC,ABC-410-81C1D4C0,2
ABC-750-5AFE5729,ABC-710-DFB196C8,1
ABC-920-6A5A39CA,ABC-740-CAC6F84D,1
ABC-910-4BEE170D,ABC-000019-285157AC,1
ABC-910-13DBD7E3,ABC-410-3412CBA3,2
ABC-910-4BEE170D,ABC-410-94F082F2,1
ABC-910-0D57294F,ABC-410-81C1D4C0,2
ABC-910-3359D4EA,ABC-8634F356-x,1
ABC-910-B93E97FD,ABC-520-582F3993,2
ABC-910-EA05EA1F,ABC-000128-7BDF7681,1
ABC-750-3474937B,ABC-520-FC1E3289,2
ABC-910-5AFE5729,ABC-410-94F082F2,2
ABC-910-C0C20327,ABC-520-FDE2A4C6,2
ABC-745-A4D40FB8,ABC-710-A4D40FB8,1
ABC-750-119B019B,ABC-710-A4D40FB8,1
ABC-910-C7A06415,ABC-520-FC1E3289,2
ABC-910-32042A64,ABC-740-44FD1DB5,2
ABC-910-C7A06415,ABC-450-5D1E11E8,1
ABC-910-5AFE5729,ABC-520-582F3993,2
ABC-910-0B343F87,ABC-520-7EC4690D,1
ABC-910-4BEE170D,ABC-520-5253D52D,1
ABC-910-B93E97FD,ABC-520-FC1E3289,2
ABC-910-13DBD7E3,ABC-520-FC1E3289,2
ABC-910-C7A06415,ABC-000300-87455062,1
ABC-735-B141888A,ABC-000102-3EDEA851,1
ABC-920-179FF2FE,ABC-520-B87E9CED,1
ABC-920-CFBCB12B,ABC-520-A2C48C25,1
ABC-735-2D1B5B35,ABC-000125-285157AC,1
ABC-910-13DBD7E3,ABC-000079-7BDF7681,4
ABC-910-9C74C720,ABC-520-A2C48C25,2
ABC-910-CFBCB12B,ABC-000101-17F1F9BE,2
ABC-910-5AFE5729,ABC-410-435F10D9,8
ABC-720-CB050940,ABC-000064 REV 00C-x,2
ABC-910-2134C5A4,ABC-000099-C44B3F8F,1
ABC-910-7C660F15,ABC-000109-17F1F9BE,1
ABC-910-B93E97FD,ABC-000079-7BDF7681,4
ABC-920-938E7CB0,ABC-710-EE10EF49,2
ABC-910-5AFE5729,ABC-520-A79EC1C8,2
ABC-910-DB68683E,ABC-410-A6126DF9,2
ABC-910-B93E97FD,ABC-520-A79EC1C8,2
ABC-910-435F10D9,ABC-8634F356-x,2
ABC-910-F457B219,ABC-000102-3EDEA851,2
ABC-910-416EA4A2,ABC-520-279C23FF,1
ABC-910-EAE8F03A,ABC-520-075E49B5,1
ABC-910-C7A06415,ABC-410-94F082F2,2
ABC-910-2134C5A4,ABC-520-373772F8,1
ABC-910-70C1817F,ABC-710-EE10EF49,1
ABC-735-7E843511,ABC-000114-17F1F9BE,1
ABC-910-BD9E6D7E,ABC-000006-C44B3F8F,1
ABC-910-47926045,ABC-710-8A11AEE0,2
ABC-735-7E843511,ABC-520-13DBD7E3,2
ABC-910-90AA4C70,ABC-000147-17F1F9BE,1
ABC-910-C0C20327,ABC-540-4B96F8EF,1
ABC-910-32042A64,ABC-520-A79EC1C8,2
ABC-910-B93E97FD,ABC-520-8AB47B31,2
ABC-745-2337060C,ABC-710-2337060C,1
ABC-910-119B019B,ABC-000102-3EDEA851,2
ABC-920-B93E97FD,ABC-520-53CAFA51,1
ABC-710-84C20589,ABC-410-59E410C7,2
ABC-910-70C1817F,ABC-520-291DA5BA,1
ABC-910-435F10D9,ABC-520-13DBD7E3,2
ABC-910-3474937B,ABC-410-F45C3CB3,2
ABC-910-119B019B,ABC-000164-285157AC,2
ABC-910-EAE8F03A,ABC-740-86DFB043,2
ABC-920-F5FF552B,ABC-520-337BBBC0,1
ABC-910-1AD38773,ABC-520-A833F8D1,2
ABC-735-84E221D9,ABC-410-94F082F2,1
ABC-910-F457B219,ABC-520-337BBBC0,2
ABC-910-3359D4EA,ABC-000052-7BDF7681,2
ABC-910-DF458CBC,ABC-520-7EC4690D,1
ABC-720-F22C976B,ABC-8634F356-x,1
ABC-910-0B343F87,ABC-520-13DBD7E3,2
ABC-910-B93E97FD,ABC-000300-87455062,1
ABC-910-A6126DF9,ABC-520-13DBD7E3,1
ABC-735-B141888A,ABC-000102-285157AC,1
ABC-920-5CDE39CF,ABC-000130-285157AC,1
ABC-910-435F10D9,ABC-520-271B23CC,1
ABC-910-5AFE5729,ABC-000131-17F1F9BE,2
ABC-710-3474937B,ABC-410-D780DC14,12
ABC-410-ACBBC0F2,ABC-410-59E410C7,2
ABC-910-EAE8F03A,ABC-520-81C08FA7,1
ABC-910-EAE8F03A,ABC-740-8A15CA25,1
ABC-910-C7A06415,ABC-740-44FD1DB5,2
ABC-910-63261365,ABC-740-8A15CA25,1
ABC-910-EAE8F03A,ABC-540-4B96F8EF,1
ABC-910-12E6AD33,ABC-000030-7A36B0AD,2
ABC-910-32042A64,ABC-410-7C660F15,14
ABC-720-52AE234C,ABC-000049-7BDF7681,1
ABC-750-3474937B,ABC-520-582F3993,2
ABC-910-9C74C720,ABC-520-7EC4690D,1
ABC-910-13DBD7E3,ABC-520-B0FE8E22,2
ABC-910-3474937B,ABC-520-85A5E355,1
ABC-910-0D57294F,ABC-410-D6B27B64,2
ABC-910-C0C20327,ABC-410-59E410C7,2
ABC-910-13DBD7E3,ABC-410-E93E3B39,2
ABC-910-F8E322EC,ABC-410-10592407,1
ABC-750-3474937B,ABC-000116-285157AC,1
ABC-910-5AFE5729,ABC-000018-17F1F9BE,1
ABC-910-90AA4C70,ABC-710-90AA4C70,1
ABC-910-C7A06415,ABC-410-BD9E6D7E,2
ABC-910-C7A06415,ABC-520-8AB47B31,2
ABC-745-D7A2A17C,ABC-FIRMWARE-x,1
ABC-920-E6E58F5B,ABC-720-094EC286,1
ABC-920-CC2A8333,ABC-520-5253D52D,1
ABC-910-5AFE5729,ABC-740-44FD1DB5,2
ABC-910-119B019B,ABC-520-E660BD3E,1
ABC-910-70C1817F,ABC-520-322150C8,4
ABC-735-7E843511,ABC-8634F356-x,2
ABC-910-13DBD7E3,ABC-000117-285157AC,2
ABC-710-71F976F3,ABC-410-B2E77F85,2
ABC-910-7E843511,ABC-450-5D1E11E8,1
ABC-910-4BEE170D,ABC-520-A9B73E0C,1
ABC-920-179FF2FE,ABC-000098-x,1
ABC-910-0B343F87,ABC-000010-87455062,1
ABC-910-71F976F3,ABC-520-E5AED5DC,1
ABC-910-12E6AD33,ABC-520-B87E9CED,2
ABC-910-9C74C720,ABC-540-4B96F8EF,1
ABC-910-1AD38773,ABC-000313-87455062,1
ABC-910-C0C20327,ABC-520-70C1817F,1
ABC-910-32042A64,ABC-520-FC1E3289,2
ABC-910-0B343F87,ABC-740-8A15CA25,1
ABC-910-DB68683E,ABC-520-FDE2A4C6,2
ABC-910-0B343F87,ABC-520-FDE2A4C6,2
ABC-920-BB8B09AD,ABC-520-A833F8D1,1
ABC-910-C3CB45EC,ABC-410-8939FB62,1
ABC-710-1F80F465,ABC-410-59E0FEC5,1
ABC-735-F08E7502,ABC-710-F08E7502,1
ABC-910-3474937B,ABC-000117-285157AC,2
ABC-910-D780DC14,ABC-520-373772F8,1
ABC-745-8B283539,ABC-710-8B283539,1
ABC-910-71F976F3,ABC-8634F356-x,1
ABC-920-01140595,ABC-520-75DE2B9F,1
ABC-910-63261365,ABC-520-81C08FA7,1
ABC-910-0B343F87,ABC-000114-285157AC,4
ABC-710-1469E0D8,ABC-410-BD9E6D7E,2
ABC-910-C3CB45EC,ABC-000119 Rev 00B-x,1
ABC-910-DB68683E,ABC-540-4B96F8EF,1
ABC-910-1AD38773,ABC-410-94F082F2,1
ABC-910-416EA4A2,ABC-410-59E0FEC5,1
ABC-910-13DBD7E3,ABC-410-94F082F2,2
ABC-920-1E771139,ABC-710-2337060C,1
ABC-750-3474937B,ABC-000117-285157AC,2
ABC-910-1AD38773,ABC-410-7C660F15,1
ABC-910-70C1817F,ABC-000206-7BDF7681,1
ABC-910-3359D4EA,ABC-520-7EC4690D,1
ABC-910-119B019B,ABC-000360-3EDEA851,1
ABC-910-13DBD7E3,ABC-410-F45C3CB3,2
ABC-910-CFBCB12B,ABC-540-BC98733B,1
ABC-910-3474937B,ABC-740-44FD1DB5,2
ABC-910-71F976F3,ABC-410-32C5898F,1
ABC-910-D4C518B0,ABC-000101-285157AC,1
ABC-910-0D57294F,ABC-710-0D57294F,1
ABC-910-4BEE170D,ABC-710-BB8B09AD,1
ABC-910-32042A64,ABC-520-5DA1749A,1
ABC-720-D780DC14,ABC-8634F356-x,1
ABC-920-938E7CB0,ABC-710-57DFA2A0,2
ABC-910-C3CB45EC,ABC-410-F22C976B,1
ABC-910-C7A06415,ABC-410-435F10D9,4
ABC-910-F457B219,ABC-740-63261365,2
ABC-920-3474937B,ABC-410-94F082F2,1
ABC-910-9C74C720,ABC-410-59E410C7,2
ABC-910-4BEE170D,ABC-520-337BBBC0,2
ABC-910-32042A64,ABC-000117-285157AC,2
ABC-910-0B343F87,ABC-520-81C08FA7,1
ABC-910-3474937B,ABC-520-4DD12271,2
ABC-920-6A5A39CA,ABC-520-B0FE8E22,1
ABC-910-DF458CBC,ABC-000086-FBDAD690,1
ABC-720-8939FB62,ABC-000071 Rev 00B-x,1
ABC-910-2134C5A4,ABC-710-42EFCED5,1
ABC-910-5AFE5729,ABC-520-7F459EBD,1
ABC-910-EC26816E,ABC-410-59E0FEC5,1
ABC-910-3359D4EA,ABC-740-86DFB043,2
ABC-910-A6126DF9,ABC-410-59E410C7,6
ABC-910-3412CBA3,ABC-000052-3EDEA851,2
ABC-910-F457B219,ABC-000019-285157AC,1
ABC-910-F457B219,ABC-000162-285157AC,2
ABC-710-1F80F465,ABC-410-A6126DF9,2
ABC-910-63261365,ABC-520-13DBD7E3,2
ABC-910-B93E97FD,ABC-000018-17F1F9BE,1
ABC-910-CFBCB12B,ABC-740-54F6C293,1
ABC-910-1AD38773,ABC-000119-F9722A9A,1
ABC-910-70C1817F,ABC-520-A50B103B,2
ABC-910-D4C518B0,ABC-000101-17F1F9BE,2
ABC-910-F8E322EC,ABC-710-F8E322EC,1
ABC-910-70C1817F,ABC-740-52AE234C,4
ABC-910-3474937B,ABC-520-582F3993,2
ABC-910-47926045,ABC-FIRMWARE-x,2
ABC-910-3412CBA3,ABC-520-81C08FA7,1
ABC-910-78B029E9,ABC-410-6CA25EC5,8
ABC-910-5AFE5729,ABC-000299-87455062,1
ABC-920-F5FF552B,ABC-740-63261365,1
ABC-710-CFBCB12B,ABC-410-B2E77F85,2
ABC-910-9C74C720,ABC-000091-FBDAD690,1
ABC-910-3474937B,ABC-410-D780DC14,12
ABC-910-2D1B5B35,ABC-410-59E0FEC5,1
ABC-710-CFBCB12B,ABC-410-32C5898F,1
ABC-910-84E221D9,ABC-000207-7BDF7681,1
ABC-910-9C74C720,ABC-8634F356-x,2
ABC-920-4841EA0C,ABC-410-94F082F2,2
ABC-910-B93E97FD,ABC-410-BD9E6D7E,2
ABC-910-32042A64,ABC-410-F45C3CB3,2
ABC-910-3474937B,ABC-520-FC1E3289,2
ABC-920-373772F8,ABC-520-8AB47B31,1
ABC-910-5AFE5729,ABC-520-FC1E3289,2
ABC-910-F457B219,ABC-410-94F082F2,1
ABC-910-D780DC14,ABC-740-D6B27B64,4
ABC-910-B93E97FD,ABC-410-E93E3B39,2
ABC-920-0B91566E,ABC-520-E3A9311A,1
ABC-910-C0C20327,ABC-520-7EC4690D,1
ABC-910-12E6AD33,ABC-000103-x,1
ABC-910-B93E97FD,ABC-450-5D1E11E8,1
ABC-745-3ADEFBD2,ABC-710-2AFB5669,1
ABC-910-416EA4A2,ABC-710-416EA4A2,1
ABC-910-32042A64,ABC-000079-F9722A9A,4
ABC-910-C3CB45EC,ABC-520-DA5B17E3,1
